"dataset","method","split_id","X1.transaction.date","X2.house.age","X3.distance.to.the.nearest.MRT.station","X4.number.of.convenience.stores","X5.latitude","X6.longitude"
"real_estate","lasso_cv",47,4.60363216643979,-0.231617951847864,-0.00482066352313711,0.993398905877257,209.932790126685,0
"real_estate","lasso_cv",48,4.26227911140434,-0.291845121719323,-0.00453019119649918,0.911241142016804,227.878858757203,0
"real_estate","lasso_cv",49,5.33929209414967,-0.244149554559393,-0.00217670472186312,1.304918188953,334.583729931599,120.741437714351
"real_estate","lasso_cv",50,2.48106562025172,-0.310386327687049,-0.0042678087979828,1.03387388243908,231.145828971237,0
"real_estate","lasso_cv",51,3.73546535146433,-0.310510412919976,-0.00403939542997498,1.17182948093245,219.441987025702,29.4341044326881
"real_estate","lasso_cv",52,5.33579820762515,-0.294835307825335,-0.00441004133248912,1.02911872322515,213.278134649165,0
"real_estate","lasso_cv",53,3.79546220860011,-0.287313517989351,-0.00506793660901225,0.499269211119063,211.763884698852,0
"real_estate","lasso_cv",54,4.74415288005289,-0.261252917048914,-0.00387303543601732,1.38252273430774,216.938715715737,23.4802965317447
"real_estate","lasso_cv",55,3.08740782402717,-0.216063799679925,-0.00402638993399793,1.07035023719337,283.710933381871,28.0760747951265
"real_estate","lasso_cv",56,7.31590568539352,-0.215558749823544,-0.0043357599551456,0.978540015966774,233.880372940221,0
"real_estate","lasso_cv",57,1.5697098389089,-0.305346104961352,-0.00267950303063561,1.27416275046617,328.142248324229,35.4766406901719
"real_estate","lasso_cv",58,6.93513504933094,-0.206506837433258,-0.00524326907594441,0.944786039787613,184.434533596798,-35.1936699178983
"real_estate","lasso_cv",59,4.07485286070595,-0.227874870354159,-0.00425117904022309,1.10026943852245,207.908696496115,0
"real_estate","lasso_cv",60,2.8819398075484,-0.281346006672806,-0.00411899310612359,1.11853102282872,135.293087782534,0
"real_estate","lasso_cv",61,5.1073595102101,-0.29509863038071,-0.00453025849794298,0.613619633998745,316.909385321111,0
"real_estate","lasso_cv",62,4.85839577290883,-0.331142229119674,-0.00377124932904403,1.19948818214657,196.318458645513,40.7706592517028
"real_estate","lasso_cv",63,2.52003897235962,-0.24994696085845,-0.00438627900674702,1.31313519137118,191.387345601455,0
"real_estate","lasso_cv",64,4.32011860011234,-0.257291759097491,-0.00337749188562452,1.15309834143745,272.523627987097,19.7507094415584
"real_estate","lasso_cv",65,4.89925108511345,-0.204502327128919,-0.00298495058318124,1.48943759919252,207.57322147028,91.3993002098441
"real_estate","lasso_cv",66,4.46031920923364,-0.252997737019394,-0.00348773977306472,1.43529825915341,272.806503633405,47.9304658195674
"real_estate","lasso_cv",67,3.61723863461866,-0.235133336593448,-0.00418151197974748,1.19451755190984,203.597038957935,0
"real_estate","lasso_cv",68,4.59524239882574,-0.212509948448241,-0.00440125880431206,1.05407091475864,132.312439710095,0
"real_estate","lasso_cv",69,5.71679892858283,-0.260168563030735,-0.00479852416515564,0.889923334287317,196.050919938605,0
"real_estate","lasso_cv",70,3.46802927619493,-0.226852086440904,-0.00463051812496987,1.0669060334896,108.529881876457,23.3024850528122
"real_estate","lasso_cv",71,3.01807115836894,-0.201231179485666,-0.00542501874368572,0.856989887834491,165.554290286609,0
"real_estate","lasso_cv",72,3.72819613520341,-0.294421584681069,-0.00429907645199738,1.40547159378534,225.748134804902,0.423241992887696
"real_estate","lasso_cv",73,5.24583685069041,-0.356022500350742,-0.0034849822156821,1.18243791333379,216.402147691379,14.6927931584095
"real_estate","lasso_cv",74,3.30887783921557,-0.287398439045132,-0.0033864381503722,1.48812546932449,198.38650949188,49.7958511165966
"real_estate","lasso_cv",75,6.41296138840725,-0.263433106984464,-0.00379563576160763,1.51720741615873,146.850186467254,8.33660193313024
"real_estate","lasso_cv",76,4.8818776231079,-0.213228965948327,-0.0033978617926928,1.23469462700761,212.512340593395,69.8909251875151
"real_estate","lasso_cv",77,6.9335272757997,-0.318141872843872,-0.00471907180028837,0.741683181726753,252.175331081992,-26.4149184201852
"real_estate","lasso_cv",78,4.78529735133305,-0.220617650997829,-0.00371836931868404,1.55405177476567,177.208701952089,34.479192579638
"real_estate","lasso_cv",79,3.75492523232352,-0.24375092343068,-0.00437645821883125,1.37492617712383,169.831269768763,0
"real_estate","lasso_cv",80,2.3202188458087,-0.175336197505834,-0.00436929462737804,1.03174681095761,222.335763405762,0
"real_estate","lasso_cv",81,7.41935406350135,-0.228704887312713,-0.00500601829437603,0.958480346905377,231.656289639388,7.00774285549819
"real_estate","lasso_cv",82,2.76284355304151,-0.265698048891245,-0.00534893835250305,0.789169861012517,236.607866144662,0
"real_estate","lasso_cv",83,3.95602929496841,-0.271513806567256,-0.0049726822677294,1.28957366443843,245.252234428739,-117.554789196298
"real_estate","lasso_cv",84,4.47092368411855,-0.247801276778186,-0.00435016645750636,1.20397228705109,225.19959172478,0
"real_estate","lasso_cv",85,3.58139333699769,-0.209733657246572,-0.00363153759252713,1.26294567308394,268.185357842642,0
"real_estate","lasso_cv",86,4.94288725217184,-0.243050667855402,-0.00403014134405961,1.29552312030115,273.461511840889,30.1341455966884
"real_estate","lasso_cv",87,8.8798807391921,-0.212688400651505,-0.00471540653059866,1.06045612668417,141.979881560866,0
"real_estate","lasso_cv",88,6.38608691133055,-0.222669476684351,-0.00557822611194885,0.995470543364976,204.447013552651,-88.0483830101621
"real_estate","lasso_cv",89,5.39998107778629,-0.249510196921423,-0.00333417968222976,1.45621420160805,177.605910612226,62.1186485523865
"real_estate","lasso_cv",90,2.790057191717,-0.364411726177288,-0.00418727574216051,1.04636630267134,292.849013306755,26.5285380568334
"real_estate","lasso_cv",91,5.16795504419716,-0.227745943830109,-0.00472962727199025,1.14859130589769,165.244078704223,-47.9933393722621
"real_estate","lasso_cv",92,4.63906360543384,-0.205310710699977,-0.00414517131416913,1.0729813259668,217.073988711253,12.6920060892721
"real_estate","lasso_cv",93,5.07312127157602,-0.266855582052072,-0.00395963562268272,1.30351944084911,254.169882713415,10.3496144486135
"real_estate","lasso_cv",94,5.1737353555123,-0.211154188469369,-0.00434173937569588,1.12675357861796,192.370921218355,0
"real_estate","lasso_cv",95,4.59122847151681,-0.212635887567947,-0.00395283258319194,1.13687115495965,218.44063045991,0
"real_estate","lasso_cv",96,4.38803670857277,-0.286129514898028,-0.00446444375775477,1.00917025039536,206.571541003736,0
"real_estate","lasso_cv",97,5.79134570359203,-0.245808889645963,-0.00387220097764482,1.14777627306062,323.380067506713,0
"real_estate","lasso_cv",98,4.32763662930074,-0.281612027284239,-0.00556670712713077,0.909170829026404,240.309112754208,-33.6223915378241
"real_estate","lasso_cv",99,3.62263094431813,-0.256750143585241,-0.00414808064219589,0.949841267761949,269.581944455287,0
"real_estate","lasso_cv",100,5.10409929587716,-0.235115665451978,-0.00413645101808953,1.09467180186071,237.254395191408,7.8149788442251
"real_estate","unireg",1,3.84366005889787,-0.223594074260718,-0.00462217310113808,1.02569186563193,256.453558730001,0
"real_estate","unireg",2,6.92546042893352,-0.157245248441427,-0.00438220855484941,1.08228091787935,219.12123337869,0
"real_estate","unireg",3,1.57276241315163,-0.192333024538467,-0.00423530406144768,1.37555904831019,192.794747571129,0
"real_estate","unireg",4,2.6091239453508,-0.217101095422068,-0.00434999927094604,1.05968629201607,182.222590840588,18.4141373380844
"real_estate","unireg",5,4.08843710530807,-0.198200561018561,-0.00438189759653104,0.987972201559038,178.566352365394,2.94276075314993
"real_estate","unireg",6,0,-0.212240346562976,-0.0040923307970114,1.26608658119559,164.959396795226,4.03467823072667
"real_estate","unireg",7,2.91498753830004,-0.278256587271818,-0.00470103378678944,1.01143377892518,165.061808969632,0
"real_estate","unireg",8,0.487943766055768,-0.280730595424186,-0.0044626021523222,1.28103114669178,263.763695672738,0
"real_estate","unireg",9,0.124376696609983,-0.227339630424215,-0.00441650918562042,0.968157030559835,313.05751275619,0
"real_estate","unireg",10,0,-0.192947107298764,-0.00418971592610748,1.03377706653129,179.545640519679,0
"real_estate","unireg",11,0,-0.300703889268945,-0.00437738898272172,1.26868655047984,212.42819393298,24.9568596919908
"real_estate","unireg",12,4.27295823493417,-0.218395794394998,-0.0049435434029113,1.28384819051917,171.434886066345,25.8219234878291
"real_estate","unireg",13,0,-0.216420623983812,-0.00385516854172316,1.3068331498769,233.278878000469,12.6009428734221
"real_estate","unireg",14,5.12351044739267,-0.296398916265433,-0.00520832342613869,0.662861367354323,252.646365012787,0
"real_estate","unireg",15,1.83077429162428,-0.230303928358288,-0.00386197462208158,1.33531049259181,245.028044712272,0
"real_estate","unireg",16,6.38218281979368,-0.245582096660382,-0.0049876835607314,0.787979690975099,235.638506845836,0
"real_estate","unireg",17,4.97862459851269,-0.217882309982757,-0.0040765600647398,1.51552711179116,242.630160475043,0
"real_estate","unireg",18,0,-0.2789701589669,-0.00430057705350649,0.863595079882285,295.894248379833,0
"real_estate","unireg",19,5.30318129879041,-0.241333294224846,-0.00544401944006404,0.829850100581307,180.041053702233,0
"real_estate","unireg",20,0.393909737534198,-0.234072857754759,-0.00406273960825648,1.18571804188675,247.199652355371,0
"real_estate","unireg",21,0.299767463151994,-0.239604127376744,-0.00365243020330809,1.28353789363769,272.601231277103,7.83960790000351
"real_estate","unireg",22,1.24773449862582,-0.271104675109778,-0.00369637929633867,1.0982758558206,295.167241031611,26.2617734254247
"real_estate","unireg",23,3.07234139163766,-0.245070767565651,-0.00404145363910783,1.44620311644889,187.462341533978,0
"real_estate","unireg",24,2.93551813559354,-0.242890231444796,-0.00402419251561499,1.18932882656499,201.680709815348,35.3039780668489
"real_estate","unireg",25,3.62080967571723,-0.132590748949915,-0.00429522031380393,1.25613646537126,194.013781814469,0
"real_estate","unireg",26,0.610858730950641,-0.264276074101154,-0.00474694540932134,0.87778370212121,198.382402593037,0
"real_estate","unireg",27,4.24180912545091,-0.229934488236465,-0.00435944213034185,1.1261628612781,182.212747017921,0
"real_estate","unireg",28,5.47737548306235,-0.252818409517736,-0.00461187689733112,0.924904997055813,192.749183009383,0
"real_estate","unireg",29,2.56135117080041,-0.331034096530948,-0.00458704535051855,1.0532372842893,290.021105121979,0
"real_estate","unireg",30,4.13371448075328,-0.245944801356416,-0.00361077610641068,1.42375374160523,194.322331665374,74.9081493173999
"real_estate","unireg",31,4.87040567465324,-0.205226413380596,-0.00451973099796241,1.06731406596558,261.638419408908,22.8481749759285
"real_estate","unireg",32,2.77241795091373,-0.238067979800482,-0.00428126633900384,1.32858098551882,182.423868083701,0
"real_estate","unireg",33,2.87634419035147,-0.249182345073676,-0.00405394114495689,1.21608782513846,231.783791420332,0
"real_estate","unireg",34,4.18356104837873,-0.268755370320765,-0.00450863503795906,1.02870906135832,232.953203524321,0
"real_estate","unireg",35,3.12995673274809,-0.19355974488387,-0.00429003703814439,0.973133599683747,355.923232955602,0
"real_estate","unireg",36,2.87175033070702,-0.287129589321076,-0.00484867405563649,0.959195859435194,145.088629579986,0
"real_estate","unireg",37,1.61502454077431,-0.220267749021593,-0.0033247781630157,1.68137214557168,237.034979658849,39.8204725961894
"real_estate","unireg",38,1.75415630448484,-0.319715555918566,-0.00441623128298479,1.07256312642351,245.294527227956,0
"real_estate","unireg",39,5.58194819354346,-0.206830845002328,-0.00455200850897701,1.24538091053161,181.556790381196,0
"real_estate","unireg",40,2.98738346616572,-0.243146230972788,-0.00489639131119136,0.869475950905234,207.511484996706,0
"real_estate","unireg",41,0,-0.256648412692994,-0.0035030738667217,1.34715710202202,188.584185967458,49.9405292433258
"real_estate","unireg",42,5.41529028050283,-0.252310661613116,-0.00442844112874892,0.860039597556611,317.705409770184,4.90785644844254
"real_estate","unireg",43,3.18575419814582,-0.231808320145595,-0.0043838047790472,0.936014923200268,238.080894846226,0
"real_estate","unireg",44,5.26126148741614,-0.228676726717436,-0.00462242827179788,1.29363213371614,74.4578986369826,0
"real_estate","unireg",45,0,-0.272810413177542,-0.00369050879503975,1.26829416531322,276.373886601732,13.691672643568
"real_estate","unireg",46,4.74857224637462,-0.237570195750671,-0.00345508440257951,1.2772334759925,187.040769394193,22.4433828975615
"real_estate","unireg",47,3.39112671946622,-0.209270167210284,-0.00501227719422063,0.99636405585478,221.594033025157,0
"real_estate","unireg",48,2.63388529500353,-0.279341467633876,-0.00458453361663379,0.92930431031972,239.716674404003,0
"real_estate","unireg",49,4.75340821777705,-0.223519529355286,-0.0022184747708356,1.33692138785995,335.718073105234,123.724907821566
"real_estate","unireg",50,1.43567346226813,-0.311606557106857,-0.00432280361066428,1.07083181532493,236.749404384942,0
"real_estate","unireg",51,2.27992420655321,-0.306454184440782,-0.00403144662770294,1.2200730935479,221.906685645341,30.9742889589345
"real_estate","unireg",52,1.16236632304125,-0.286463053488411,-0.00433703952760594,1.0192651026274,222.758557178476,0
"real_estate","unireg",53,0.920486666612796,-0.289696442764268,-0.00506365073527708,0.545539479937161,226.53652633598,0
"real_estate","unireg",54,3.20659257470943,-0.230541854269104,-0.00383018354436629,1.4014653043086,213.9294359087,31.3383146496803
"real_estate","unireg",55,2.39565973665092,-0.182579132941481,-0.00413921604999475,1.07436121450265,284.340479454952,26.5412004428216
"real_estate","unireg",56,7.44660335271835,-0.212804250463728,-0.00447657360757552,1.02105045565813,243.206817447755,0
"real_estate","unireg",57,0,-0.291649692654284,-0.00264268929751933,1.29790581246843,331.575875702001,36.2063344874246
"real_estate","unireg",58,0,-0.15116038760317,-0.00445558387019573,1.03845939903801,184.177945410635,0
"real_estate","unireg",59,3.1740616918455,-0.215332071340346,-0.00428079563814799,1.14855027651372,215.023293186087,0
"real_estate","unireg",60,0,-0.277986255587688,-0.00406074061452537,1.18658527366427,144.979273778471,0
"real_estate","unireg",61,4.96447371633932,-0.311375798597051,-0.00462009944070643,0.666859207738776,339.686148852147,0
"real_estate","unireg",62,2.06396542682207,-0.316355997633217,-0.00385764284870239,1.24087906838814,185.0827763043,35.4979469098108
"real_estate","unireg",63,0,-0.240497289308368,-0.00441807691591398,1.3261194771874,199.685368091743,0
"real_estate","unireg",64,2.00350795640555,-0.240915326564948,-0.00337636505248891,1.19314715996142,267.169600759871,20.9901015877329
"real_estate","unireg",65,2.97985639640698,-0.177990373759587,-0.00301321052936134,1.5084365452296,209.930134864933,94.9691596195024
"real_estate","unireg",66,3.22268173330627,-0.226803671223302,-0.00345919905096015,1.46088872568909,275.919931131335,51.4420616256574
"real_estate","unireg",67,1.62172256724759,-0.215503474056216,-0.00420059954430602,1.19956731327057,205.795287725761,4.05677865349502
"real_estate","unireg",68,2.66195023603637,-0.194303131211044,-0.00445961012859906,1.07396769377954,140.76249716856,0
"real_estate","unireg",69,5.15175838369366,-0.254638529780774,-0.00491341250476246,0.9318383193827,203.914451222117,0
"real_estate","unireg",70,1.78169301639021,-0.201989238826527,-0.00474864392712819,1.07334961678555,102.278198379964,24.1696149763924
"real_estate","unireg",71,0,-0.18898193936505,-0.00547176184696175,0.896089487700967,176.437721445869,0
"real_estate","unireg",72,1.87662975306897,-0.273003946662789,-0.00424213438936209,1.43853982441427,230.286818354376,7.56383841614814
"real_estate","unireg",73,3.52653195668962,-0.347950070489157,-0.00339125141616689,1.21255801117065,222.970811563803,23.7535290007624
"real_estate","unireg",74,1.80362717246048,-0.270717803458902,-0.00345086494445501,1.51400997474784,197.385132864721,47.5392577776348
"real_estate","unireg",75,5.25597082813637,-0.239489432067168,-0.00395719745835163,1.53262471554898,140.955789777875,6.43648992408931
"real_estate","unireg",76,2.99311140283563,-0.179597395705214,-0.00349776051561415,1.23457039685705,212.033966746206,74.5005243008009
"real_estate","unireg",77,6.05337604768053,-0.309947117346335,-0.00457796446151557,0.753771826247631,259.293885366951,0
"real_estate","unireg",78,1.46536836373093,-0.168651446323039,-0.00354047617554235,1.61900647396074,173.632899307542,39.2807097351679
"real_estate","unireg",79,2.47358546807062,-0.23201439107835,-0.00443485222748104,1.41164695159981,173.300116729213,0
"real_estate","unireg",80,0,-0.147262151383223,-0.0044431935628924,1.02252660033693,224.615226954082,0
"real_estate","unireg",81,6.39333631507806,-0.19815167303124,-0.00507266506740791,0.956978852300679,236.200435781544,11.169144816881
"real_estate","unireg",82,1.71673920559264,-0.25262442282995,-0.00548293642142579,0.806106948973757,244.804805420178,0
"real_estate","unireg",83,1.24625772772541,-0.246733152566782,-0.00371827572456117,1.3460225585149,255.900017287081,0
"real_estate","unireg",84,3.02831582796282,-0.227373805646556,-0.00446374907505276,1.2415637206777,230.127746248183,0
"real_estate","unireg",85,0.929444107137388,-0.171795882116224,-0.00372592000396898,1.26496230641447,277.932335751475,0
"real_estate","unireg",86,2.29290470147605,-0.225994288503033,-0.00395666088734008,1.32103109066628,275.660388998833,38.1547654865123
"real_estate","unireg",87,8.21506149223764,-0.183203188551561,-0.00489443037264813,1.09674598747103,138.377537143318,0
"real_estate","unireg",88,0,-0.154105072269595,-0.00443265850092619,0.976222053582385,212.979448141987,0
"real_estate","unireg",89,4.61000473814887,-0.231610758263208,-0.0034686375635873,1.48189035235965,170.383043079916,58.8683766688478
"real_estate","unireg",90,2.55969525805189,-0.373180605275112,-0.00414275433444281,1.1013564952876,306.658890458142,35.7868295254358
"real_estate","unireg",91,2.98552877616309,-0.201108185999233,-0.00427963517644118,1.17744471759557,164.411451180436,0
"real_estate","unireg",92,0.731195995489753,-0.152231064508545,-0.00420104995150581,1.06684993758493,210.604905635122,12.5317195397613
"real_estate","unireg",93,3.27477790537626,-0.249648137421082,-0.00401393046471535,1.30433510696445,262.732050151591,13.9601637441728
"real_estate","unireg",94,3.73964307880281,-0.201063068074942,-0.00439522240567424,1.17911124393562,194.753029219532,0
"real_estate","unireg",95,2.47107694006445,-0.193654922187872,-0.00402525379722103,1.16228742151038,222.75089270077,0
"real_estate","unireg",96,3.5084229251476,-0.286576277984382,-0.00456993227912145,1.05920681830421,211.84433260898,0
"real_estate","unireg",97,5.36433108146203,-0.232085992337275,-0.00397606381791297,1.17957328714097,336.209714830176,0
"real_estate","unireg",98,2.09190874572422,-0.252877816071079,-0.00525719108335393,0.923618970225607,246.275837908472,0
"real_estate","unireg",99,1.34805800229383,-0.249488504685123,-0.00420520666608633,0.978427649161673,284.23233486151,0
"real_estate","unireg",100,3.05905939531262,-0.199018764865798,-0.00421114158664587,1.08895525975464,234.588798366193,8.22789650054017
"real_estate","least_squares",1,6.56931810155765,-0.248872392618595,-0.00492487290438367,1.03643069233764,254.59732902188,-33.6668179446544
"real_estate","least_squares",2,7.87863745952821,-0.198651800680282,-0.0051090849830318,1.07045065991814,216.812219746233,-76.9479905741835
"real_estate","least_squares",3,3.76604039635676,-0.223326202892941,-0.00427959304715017,1.36485766152455,191.250368169627,-7.10049606010403
"real_estate","least_squares",4,3.72306142641535,-0.240713476659095,-0.00427188269548133,1.04742902951343,182.920849120881,21.8097160842381
"real_estate","least_squares",5,5.48707363061568,-0.222007329691923,-0.00425468863753449,0.982243553071304,180.077141562405,9.05531030263645
"real_estate","least_squares",6,2.7114209520811,-0.241239379485817,-0.00413938226659946,1.25705795109386,165.583566381404,3.20450666367698
"real_estate","least_squares",7,6.4713585998091,-0.305781590675349,-0.00583476347259817,1.0046674723518,163.895271040407,-106.079540981545
"real_estate","least_squares",8,3.14243826496438,-0.30724141153142,-0.00487036369103888,1.2811553322817,256.269831448404,-38.9840149619772
"real_estate","least_squares",9,4.20648158317404,-0.265565498841731,-0.00509546634421295,0.976248491595799,297.777663376909,-55.3372965518061
"real_estate","least_squares",10,6.123505787524,-0.234262870001833,-0.00423762442757317,1.04321242902474,189.905083581691,6.95067933136029
"real_estate","least_squares",11,2.19578042653593,-0.319275950702701,-0.00437882095012255,1.23784695211274,213.971758504467,29.2757336159429
"real_estate","least_squares",12,5.72743818601593,-0.256913956292625,-0.00478581614737706,1.28741007500683,174.740948774875,30.5892830431872
"real_estate","least_squares",13,5.29631043474126,-0.244956823047464,-0.00410320610550631,1.289008239171,230.941391300553,15.1939967892917
"real_estate","least_squares",14,6.5007752810234,-0.321689907791133,-0.00574173064927547,0.665197990099638,248.828823719436,-54.1642051525131
"real_estate","least_squares",15,4.8251541174263,-0.263435557700059,-0.00423871584472459,1.31713913253136,236.448272575419,-29.5697673018345
"real_estate","least_squares",16,8.14867014868094,-0.28463804561805,-0.00529063472520043,0.79082367553556,232.221838715264,-38.0861971707336
"real_estate","least_squares",17,7.24607534361419,-0.243273010708729,-0.00403777610601994,1.50366545691524,237.0830633577,-0.283523807418221
"real_estate","least_squares",18,4.20791374607249,-0.303790571682068,-0.00464820527034438,0.88062668910364,285.135428276526,-17.1320419973804
"real_estate","least_squares",19,6.54780303935225,-0.273933427304038,-0.00589931413897641,0.810271689988348,175.54546692862,-50.545497993438
"real_estate","least_squares",20,2.64605834682229,-0.264711584340123,-0.00404352208739678,1.17342113099098,254.703944750664,-0.95105419862075
"real_estate","least_squares",21,3.12788445527158,-0.270047525347022,-0.00353958292345421,1.3129739343722,268.898390796857,14.7063302653559
"real_estate","least_squares",22,3.74891734930684,-0.295755182280697,-0.00372898581931914,1.10015917697792,288.26450123128,23.59922932677
"real_estate","least_squares",23,5.60811694062652,-0.271115586603349,-0.0041789006901886,1.42738882152317,181.455251144062,-14.7359708736781
"real_estate","least_squares",24,4.51865564921155,-0.263247361465728,-0.00390034943662592,1.18451654622486,207.258658377839,37.5940787372076
"real_estate","least_squares",25,5.25741950979338,-0.172110897227437,-0.00439131119964,1.22937787961876,194.296763205751,-6.84952803774723
"real_estate","least_squares",26,5.11339991767002,-0.293124901819227,-0.00555322463410467,0.85145695765371,189.294849859267,-61.2995663525046
"real_estate","least_squares",27,5.69109365934829,-0.275891624055488,-0.00504843810069356,1.13554347686503,176.479677541461,-70.7323158613674
"real_estate","least_squares",28,6.39938210670757,-0.271489997572444,-0.00463689609029084,0.920662418314498,194.635760781714,-11.4592293613901
"real_estate","least_squares",29,5.63587726711408,-0.366535345332686,-0.00473384282707185,1.03457073282324,280.259819920193,-5.51824706891476
"real_estate","least_squares",30,5.29685695374424,-0.263053360821651,-0.00357829250329201,1.39132105300584,196.520467883558,76.7720960458632
"real_estate","least_squares",31,6.5601633201423,-0.251484811642598,-0.00440842612999863,1.09364365680778,263.249966526585,26.5200795900115
"real_estate","least_squares",32,4.68035085062528,-0.260690843453331,-0.00445264105457625,1.30897712452065,180.700224107557,-17.7916179913294
"real_estate","least_squares",33,5.46478354082501,-0.267018753500459,-0.00442053591918769,1.19975950427062,224.472025751824,-32.3403139509369
"real_estate","least_squares",34,6.48219268433692,-0.293217540082641,-0.00494978951003648,1.04199507325242,228.642593427189,-46.2867816204108
"real_estate","least_squares",35,6.02618036581718,-0.242176362954212,-0.00515120566651509,0.944658820612666,340.170816343707,-75.4331495718527
"real_estate","least_squares",36,4.37120856829212,-0.300505864155751,-0.0058103986073695,0.922350394553997,130.82570548174,-86.6629956845849
"real_estate","least_squares",37,3.55380768791297,-0.256578269628096,-0.00323760491906113,1.69618403583451,231.839117803883,44.0711982049311
"real_estate","least_squares",38,4.07851868025491,-0.339450760217087,-0.00512203445862104,1.05819692113133,235.612179849192,-67.8641519285331
"real_estate","least_squares",39,7.44358332177864,-0.241281515898887,-0.00508718979237452,1.20621407932882,176.561138076063,-47.3471339112754
"real_estate","least_squares",40,5.89153470621032,-0.262843018228722,-0.00577861888864149,0.845508318087565,194.589526901645,-77.257662267683
"real_estate","least_squares",41,3.24312330896881,-0.279529156027375,-0.00351080531079047,1.34363842656229,196.454998265559,51.0406492716434
"real_estate","least_squares",42,6.43309061218449,-0.28832972537938,-0.00438227588841778,0.876247395526162,320.364367990563,2.72664671345824
"real_estate","least_squares",43,6.07140532982344,-0.262895152333077,-0.0045971003904821,0.923919304211933,242.826332230728,-21.0610686391087
"real_estate","least_squares",44,6.1272561685822,-0.252781858052857,-0.00493855618642744,1.28754743284842,74.9984671429823,-38.128241013636
"real_estate","least_squares",45,1.57860819310558,-0.298338816805604,-0.00362362054710805,1.26402558399739,278.325643235026,18.1685509522412
"real_estate","least_squares",46,5.64631966743813,-0.262257614443456,-0.00327757591992172,1.27523753907069,194.492346547837,29.1954033376206
"real_estate","least_squares",47,6.00731124458174,-0.264267073782028,-0.00613165956684907,1.08511819285918,203.955285323051,-115.718308597887
"real_estate","least_squares",48,4.8593219714858,-0.311798449646359,-0.00482908816571895,0.946832363272068,231.637232714005,-21.6069317543927
"real_estate","least_squares",49,5.55088537102878,-0.250351100882574,-0.00216110522035372,1.31747830152742,338.827198616224,123.658440562257
"real_estate","least_squares",50,3.07148472442606,-0.32648233953372,-0.00468218920335558,1.04878665065666,234.922258751084,-32.7598075174732
"real_estate","least_squares",51,4.02657697536917,-0.318522530266505,-0.00403489050825857,1.18776949360758,224.485798030408,33.1403525217674
"real_estate","least_squares",52,5.73943584380198,-0.304164578871329,-0.00450476328810608,1.05092201998563,217.496074823335,-6.29698921727526
"real_estate","least_squares",53,4.74998989229506,-0.311676942320681,-0.00547612139658402,0.542341867084615,220.099257269478,-31.6399488225649
"real_estate","least_squares",54,4.86021600879503,-0.264612158340575,-0.0038670808625693,1.38950195718795,218.95269931576,24.8286150392448
"real_estate","least_squares",55,3.20596989199425,-0.219764959905156,-0.00401705719767676,1.07862826930663,285.434499562794,29.9611110876421
"real_estate","least_squares",56,8.58078363783436,-0.237806418866772,-0.00552492492524906,1.01005812349513,231.761741967926,-96.7614006794678
"real_estate","least_squares",57,1.71173996130762,-0.308607109002306,-0.00267741024764861,1.27961267703169,329.965531110939,36.750335296086
"real_estate","least_squares",58,7.01330738309024,-0.208376967531251,-0.00532573776735202,0.946743301227788,183.936303706094,-41.6618065304222
"real_estate","least_squares",59,4.55733701130156,-0.242118429646349,-0.00447286111752677,1.11574014674943,212.833926251939,-15.9428180000137
"real_estate","least_squares",60,3.75033073212628,-0.303636082958089,-0.00453838881355103,1.14925695777889,141.159555923803,-36.7696821607905
"real_estate","least_squares",61,6.55705763738961,-0.320569388345206,-0.0055167021402038,0.652222419105118,323.293816756858,-76.4209274989386
"real_estate","least_squares",62,4.98763205804454,-0.334455894154144,-0.00375360785916972,1.20559266950942,198.734794651133,42.79644608388
"real_estate","least_squares",63,3.11253733263447,-0.264943117477212,-0.00458027682097541,1.34466045768935,195.795763416611,-15.3232561512589
"real_estate","least_squares",64,4.51609928419359,-0.262401758682528,-0.00335226215338954,1.16128178541841,276.520036881391,23.2423463365318
"real_estate","least_squares",65,5.04021957828161,-0.208252988168715,-0.00297745658359646,1.49705277061886,209.523073183748,92.9066280854651
"real_estate","least_squares",66,4.57207797829371,-0.256251731512979,-0.003490654772751,1.44247171060712,274.152833704962,49.0926647306877
"real_estate","least_squares",67,3.84477475501656,-0.241022118029138,-0.00419529221105082,1.20955117780045,206.409336285527,0.00362227968439986
"real_estate","least_squares",68,5.24556296740777,-0.228542106400465,-0.00481287612925956,1.07966841112896,134.570892113469,-35.1146623346426
"real_estate","least_squares",69,6.44746876954908,-0.283568077667612,-0.00534737931335973,0.927642024229374,198.930606793125,-44.2696011644041
"real_estate","least_squares",70,3.7682435866535,-0.235500639921881,-0.00459349962620202,1.08913260622324,113.988005470353,27.1122819091292
"real_estate","least_squares",71,4.35202959637462,-0.231220716039613,-0.00638925949283633,0.914343116603113,173.481707418636,-81.3750663857551
"real_estate","least_squares",72,3.99083624228525,-0.302247898371709,-0.00428690679281613,1.42150099008793,229.339193440662,3.1502462227091
"real_estate","least_squares",73,5.37612882891807,-0.35976680714512,-0.00347840238942901,1.19073769601865,218.017065361357,15.869301967564
"real_estate","least_squares",74,3.42533168113047,-0.290602240671789,-0.00337740367376696,1.4959207947472,200.420681252713,51.5847421672785
"real_estate","least_squares",75,6.67192405809012,-0.270197443636143,-0.00375918603634902,1.53603619180274,151.400393741414,12.2974646013372
