"dataset","method","split_id","lread","lwrite","scall","sread","swrite","fork","exec","rchar","wchar","pgout","ppgout","pgfree","pgscan","atch","pgin","ppgin","pflt","vflt","runqsz","freemem","freeswap"
"computer","uni_loo",63,-0.0466711459923886,-0.0606156027695919,-0.00357346371896734,-0.0268540901476282,-0.025799340112906,-2.76603920708104,-1.08999047460996,-2.58253485208746e-05,-3.99862017396664e-05,-0.764895955230169,-0.258801483775414,-0.12545772277679,-0.0511080426617299,-0.368003638242591,-0.334321419264927,-0.205417891205618,-0.0608476498071683,-0.0411292169439388,-0.093916727126459,0.00199364560419728,2.9176122884652e-05
"computer","uni_loo",64,-0.0472989397204085,-0.068918096389111,-0.00357426318476055,-0.0365492583268679,-0.0425044967648385,-2.66768569909344,-0.99799712271151,-2.69250031387533e-05,-3.97991490710301e-05,-0.7692545956189,-0.24946174136751,-0.115162408467869,-0.0479357147883791,-0.408675812105118,-0.335290591821217,-0.205084427475245,-0.0599130050679383,-0.0409114467480365,-0.0901293536847939,0.0019452071990195,2.96048239466454e-05
"computer","uni_loo",65,-0.0411934996256582,-0.0735377487957215,-0.0036729698128408,-0.0310698712219802,-0.0322057157355222,-2.73473598229039,-1.04380234986499,-2.65025112436567e-05,-3.4440304995712e-05,-0.727441038863923,-0.230666404469193,-0.113558119397214,-0.0436814447848418,-0.666978748594385,-0.33001810810639,-0.20064616279375,-0.0608042118292287,-0.040949208269308,-0.0860812238729972,0.00203517955555221,3.01765061646985e-05
"computer","uni_loo",66,-0.0487689539715491,-0.0892812216931088,-0.00362826811783194,-0.0340934630557612,-0.0384445145985699,-2.70938622457243,-0.982474894729536,-2.40392929996454e-05,-3.75122343827411e-05,-0.689364861955707,-0.234366730378746,-0.114977762956667,-0.0459642080950152,-0.549628129389523,-0.301256381202386,-0.180728692476163,-0.0606755912546687,-0.0402592943576002,-0.0916364938913508,0.00193194387648666,2.83769641994256e-05
"computer","uni_loo",67,-0.0519991603586405,-0.0672602426064002,-0.00365951292830324,-0.0344918910062128,-0.0389624266523181,-2.68652445519056,-1.04483586664022,-2.58896194834989e-05,-3.75984115502834e-05,-0.749171215947649,-0.264157698565379,-0.125650696032454,-0.0497659709370379,-0.422616034817271,-0.338985342234098,-0.2126314546493,-0.0596685418556797,-0.0403554219587619,-0.0948391263672794,0.00205260691237918,3.00778879011876e-05
"computer","uni_loo",68,-0.0613125868869713,-0.061838496528224,-0.00355284070723538,-0.0352049443128809,-0.0381375092178966,-2.67440846410642,-1.02449039059382,-2.4504555451261e-05,-3.72138500089825e-05,-0.714217665067269,-0.249440379419635,-0.117599513026531,-0.0449726508484602,-0.3733325447913,-0.303286786983571,-0.187647348095283,-0.0573548692251532,-0.0402839371558267,-0.090726214198847,0.00194281015965613,2.92030271172545e-05
"computer","uni_loo",69,-0.0487387955800889,-0.0736232829656755,-0.00370613858189425,-0.0288298224828483,-0.0272355669597324,-2.72462171866038,-1.03502577789627,-2.48454237075706e-05,-3.8354848757638e-05,-0.792156221915014,-0.259074322644145,-0.122269306144176,-0.0481651038716518,-0.493849693605664,-0.327647898313319,-0.190675930235472,-0.06135453603273,-0.0408817866798655,-0.0939988411886435,0.00201491393112133,2.9359854760675e-05
"computer","uni_loo",70,-0.0453985746838903,-0.0633930476802924,-0.00355597605030405,-0.0344605641073079,-0.0381467925245589,-2.63038567241699,-0.962816631732079,-2.65256825022372e-05,-3.73838414067139e-05,-0.745358891625813,-0.261725941907565,-0.123386941879084,-0.0459888132492749,-0.577527016576171,-0.347927084819396,-0.203054816093246,-0.0587695264095832,-0.0406865957741783,-0.0783129940565089,0.00198844932940559,2.95006991824905e-05
"computer","uni_loo",71,-0.0424666648114018,-0.0695600404199305,-0.00371019725526217,-0.0350929295647639,-0.0370428224751574,-2.67432459297502,-1.00988839014358,-2.62223938310918e-05,-3.96225567544508e-05,-0.822215273890726,-0.270504462157013,-0.130715303013157,-0.0484154576983112,-0.538405028394644,-0.336935126974145,-0.202438695486958,-0.0593923721342539,-0.0402672201833653,-0.0776686977211397,0.00206226966949093,2.98382559746446e-05
"computer","uni_loo",72,-0.0459975181036187,-0.0714714702544157,-0.00372559878459232,-0.0274215253039735,-0.0260373676761655,-2.68606382495967,-1.01783357547768,-2.58060324038209e-05,-3.78810224363455e-05,-0.68243143415808,-0.233604003961947,-0.113700642296478,-0.0404013565205398,-0.466123573890117,-0.305512036239441,-0.183582835997726,-0.0603261446756714,-0.040729909259651,-0.0882004263835857,0.00199867249878322,2.88532573621252e-05
"computer","uni_loo",73,-0.0524439669720275,-0.074279296628827,-0.0036281878206378,-0.030252551276595,-0.0309205735167777,-2.77933650960491,-1.05166846775806,-2.56847853255343e-05,-3.84571538859311e-05,-0.724731481155577,-0.247644950471255,-0.118556827209161,-0.049501274088195,-0.34433805824649,-0.308331953181395,-0.182083727333433,-0.0609624008025644,-0.0410609836643775,-0.103357504351982,0.00195843994709441,2.94444776356617e-05
"computer","uni_loo",74,-0.066225273025437,-0.0741937380048171,-0.00365273654778288,-0.0354628448706496,-0.0413317252410929,-2.67111611637807,-1.04769581690288,-2.3017193047116e-05,-3.42546282173983e-05,-0.716802967680724,-0.234554331473607,-0.111998829552117,-0.0418725455192535,-0.422265961008615,-0.296348996602429,-0.175393303333484,-0.0590236524916307,-0.0407871496132549,-0.0943962493249926,0.00202240070195425,2.93296764106192e-05
"computer","uni_loo",75,-0.0553154584390523,-0.0638656364880216,-0.00365315269695582,-0.0338505896638601,-0.0397181124196929,-2.67495680890615,-1.03078676077362,-2.2999331403801e-05,-3.38318433960179e-05,-0.767063189640584,-0.249046426710465,-0.125566804515889,-0.0504098143546223,-0.250848296782477,-0.329660500257258,-0.193315388554798,-0.0590964444909999,-0.0402566955412067,-0.12001090374712,0.00188999226171518,2.83576835270773e-05
"computer","uni_loo",76,-0.0569834367666466,-0.0773985754928902,-0.00385872337547024,-0.0368506512799522,-0.0440030394194359,-2.79582468632162,-1.03908467895466,-2.62140106661213e-05,-3.75086573178797e-05,-0.767779247183119,-0.264563420507639,-0.13001906474211,-0.0514590254878794,-0.329919384237339,-0.32152606630618,-0.2028209852946,-0.0608975358652986,-0.0417897339382671,-0.119409534372525,0.00188057983091015,2.80049935301726e-05
"computer","uni_loo",77,-0.0472791837740845,-0.0681667763041391,-0.00355121432033295,-0.0271477982657607,-0.0255923300600269,-2.58740315519794,-0.981363687616835,-2.36256510547176e-05,-3.85065454744698e-05,-0.745320010844515,-0.255851099487529,-0.116003396251139,-0.0441624022121621,-0.510571603950161,-0.321543555941322,-0.186685334355593,-0.0574487620316826,-0.0398090715801812,-0.0879351593335816,0.00205674015372224,3.02991570458035e-05
"computer","uni_loo",78,-0.0552554177250073,-0.069495970545504,-0.00350167655496842,-0.0306072113055536,-0.030919715265311,-2.63753596868295,-1.01289123319657,-2.47088593871631e-05,-4.01545489824895e-05,-0.715087348155678,-0.264775086980834,-0.128172796652063,-0.0489065822348073,-0.393504149745906,-0.280518725106043,-0.177745347376555,-0.0583644870681798,-0.0397762081286798,-0.10483508315441,0.00206049376304259,2.99765900953838e-05
"computer","uni_loo",79,-0.0446955865559536,-0.0727840656988995,-0.0036423065849144,-0.0314588845188574,-0.0317011234716346,-2.75080660924099,-1.05558480352013,-2.58457874649421e-05,-3.74929872544106e-05,-0.754196951625412,-0.252934630310935,-0.116828332295137,-0.0463060358402069,-0.298332399552874,-0.312635895631369,-0.185659928085596,-0.0599271540344661,-0.041299451028668,-0.100960131199712,0.00202099879534385,2.96513918800043e-05
"computer","uni_loo",80,-0.0418506238207582,-0.0582008330293884,-0.00375929756998102,-0.0378587632169113,-0.0427832147754572,-2.74220645801807,-1.01386005982393,-2.49050694069223e-05,-3.47724261119333e-05,-0.720017782994315,-0.246430667112509,-0.122051538024056,-0.0468606672879677,-0.3434584810613,-0.31983557751401,-0.189752068100102,-0.0609596224453012,-0.0408052963687609,-0.0992701140493304,0.00203177185905827,2.91092075745872e-05
"computer","uni_loo",81,-0.0450054528466236,-0.0729047316920304,-0.0036821953310562,-0.0308906987387849,-0.0304153037003079,-2.68849845664926,-1.02683703528836,-2.59575232673109e-05,-3.96901399841608e-05,-0.800690898626108,-0.266645958073441,-0.129048059131935,-0.048826223921934,-0.509142797007823,-0.341844455318724,-0.198602785667741,-0.0597026694608527,-0.0402721366454071,-0.0905313290312767,0.00202385808700964,3.01497181809596e-05
"computer","uni_loo",82,-0.0595142371616861,-0.0622781272528593,-0.00367531166826651,-0.0274015590997632,-0.0265813812721995,-2.68816499096643,-1.0039291321889,-2.28078119187455e-05,-3.55256371597788e-05,-0.711952058579922,-0.252044873516825,-0.132668714104824,-0.0492048723344178,-0.396958942715098,-0.32517691388714,-0.201250016793103,-0.0605139119574227,-0.0403823705962201,-0.0945074640246053,0.00192174353122849,2.86882585601906e-05
"computer","uni_loo",83,-0.0535624560420479,-0.0694062913198879,-0.00375911461956193,-0.0304161067387006,-0.0306916991393383,-2.75872243201436,-1.01330562034795,-2.65509148039413e-05,-3.91230689459865e-05,-0.815292023719311,-0.283430315863179,-0.140367664978733,-0.0522467047805218,-0.535576309844839,-0.345743904347668,-0.205176211202386,-0.0608830251908748,-0.0417094618261745,-0.0924600071149298,0.00206272580902623,3.06493361182484e-05
"computer","uni_loo",84,-0.0441602578020076,-0.0738220548119272,-0.00360822609008577,-0.0284236514542798,-0.0270206745921985,-2.6293829380144,-1.00549003694779,-2.49072859379932e-05,-3.82929548992737e-05,-0.627918954482029,-0.229228210416147,-0.109497858079214,-0.0422236755685295,-0.265468301923751,-0.335624517715563,-0.203623647106243,-0.0592379596202556,-0.0394760999476853,-0.0849104354167242,0.0020217587298751,2.96215186252024e-05
"computer","uni_loo",85,-0.047850107963174,-0.0789137090625742,-0.0037252608449283,-0.0347848142475778,-0.0402801360343726,-2.72410630012971,-1.03350408204582,-2.38470405861129e-05,-3.38258160108233e-05,-0.725841743684865,-0.238365995921435,-0.113160977149507,-0.0427882634701377,-0.369583392553784,-0.293587140262087,-0.181053926267204,-0.0606622759624999,-0.0403099308158759,-0.0852288190239231,0.00190941150417471,2.7922258934588e-05
"computer","uni_loo",86,-0.0590520103163965,-0.0745395873069939,-0.00347330590354838,-0.0281208256513477,-0.0262007887424641,-2.64629727578435,-0.962048033085328,-2.38563171354977e-05,-3.7893141368798e-05,-0.726572563844992,-0.247721973791143,-0.123836663923909,-0.0494174103898648,-0.432658946319946,-0.304223756299699,-0.187924747071781,-0.05923258156533,-0.0403383821044001,-0.102275130704905,0.00200527607269454,3.00702401988245e-05
"computer","uni_loo",87,-0.0489667118436654,-0.0670206706586411,-0.00364099515267104,-0.0281488901970939,-0.0268357358592382,-2.66979710102519,-1.00577420792325,-2.42262436882385e-05,-3.66961710145547e-05,-0.725961509207601,-0.237899941968388,-0.118574597353022,-0.0457948070910272,-0.347485792963603,-0.332026038507348,-0.184317018766685,-0.0591669466772806,-0.0403853077315793,-0.0922688669023783,0.00192849748335526,2.92322415805393e-05
"computer","uni_loo",88,-0.0556573453357223,-0.0693612554937744,-0.00363968811927175,-0.0302525103313746,-0.0296226261866372,-2.68574704478104,-1.01964092965012,-2.66375630207239e-05,-3.93552182834098e-05,-0.807754411422238,-0.26042610211224,-0.123779012234331,-0.0465124851985945,-0.619916540557523,-0.314106765198757,-0.191469990381904,-0.0600899394049629,-0.0404373749742961,-0.0960927112893906,0.00204059908934602,2.98435294121137e-05
"computer","uni_loo",89,-0.0516594191085158,-0.0745857353053368,-0.00375152306630822,-0.0308777972557947,-0.0311521827689176,-2.74767298311067,-1.02432486385285,-2.24881581213616e-05,-3.42582867897735e-05,-0.817604553717188,-0.247740111311419,-0.110451171867964,-0.0414549156495584,-0.390224467143841,-0.342869288476008,-0.199270249096375,-0.0597084317514703,-0.0410380200431005,-0.0925332665621235,0.00200586526422633,3.003760669775e-05
"computer","uni_loo",90,-0.0455001873339224,-0.074424587174029,-0.00347355118098633,-0.0267462596658356,-0.0251353033474926,-2.79400013591487,-1.05579854110648,-2.5185670162651e-05,-3.75322600211971e-05,-0.689982938949789,-0.238798005174624,-0.120186979523095,-0.048471938744612,-0.430895349317865,-0.319507029093198,-0.194815694936159,-0.0627223446920953,-0.0420234262610745,-0.0950730285605974,0.00192271110475475,2.87613195588921e-05
"computer","uni_loo",91,-0.0440911688016361,-0.0531568347888997,-0.00357926385274786,-0.0343740697445305,-0.0379067046218238,-2.54244803256626,-0.930651684315635,-2.33370685729988e-05,-3.22409757603533e-05,-0.682701308205598,-0.227352030200442,-0.11114716866632,-0.0445414713606894,-0.291190792504703,-0.32170853722275,-0.199503506121605,-0.0572490389322688,-0.0395068436082934,-0.0899229816554271,0.00202038596611206,2.96296631325116e-05
"computer","uni_loo",92,-0.0487330385218564,-0.0816509422622031,-0.00354489214083832,-0.0272389873962922,-0.024857055568139,-2.70721708858473,-1.04035924472213,-2.6066126023188e-05,-4.12306220097353e-05,-0.701904876738652,-0.245939378822554,-0.112767968704231,-0.0434342861941911,-0.407482879552169,-0.296995247392918,-0.179446413770292,-0.0604110597692996,-0.0407362071579511,-0.085536696018499,0.00200983382239832,2.87693317406568e-05
"computer","uni_loo",93,-0.0439686618942202,-0.0735475342441619,-0.00364269218435114,-0.0322913854607523,-0.0325718600383546,-2.58162482133318,-0.963703610861235,-2.32752311037463e-05,-3.61123200857773e-05,-0.812010228684461,-0.266152331335605,-0.126291597048762,-0.0468436797603763,-0.353603969628945,-0.298872788607494,-0.180783715264533,-0.058475286080395,-0.0395840349933756,-0.0890848655639062,0.00185234797958642,2.78908364721796e-05
"computer","uni_loo",94,-0.0561475954531489,-0.0743126058169589,-0.00367748226443255,-0.0376048335880661,-0.0426890818348139,-2.75989236925254,-1.06643657363758,-2.42092794758204e-05,-3.56260364443898e-05,-0.88677403192332,-0.269633701805109,-0.120118280516309,-0.0456025607681268,-0.369798163377642,-0.312259579298261,-0.18992616987005,-0.0590033203364375,-0.041266924729356,-0.116551052399894,0.00196132851664196,3.01321923893842e-05
"computer","uni_loo",95,-0.046117755749894,-0.0769526424254454,-0.00355786211301165,-0.0287231392219397,-0.0293967805309265,-2.62599374833821,-1.01372081383202,-2.62958239565681e-05,-3.68082174275667e-05,-0.782070140247006,-0.259144194367505,-0.122228923025116,-0.0473706612465667,-0.365159701995206,-0.356523785631049,-0.225270286713843,-0.0572128873488357,-0.0402745576540669,-0.0983153524709419,0.00196404738116992,2.92895819238652e-05
"computer","uni_loo",96,-0.0446393728311158,-0.0641762518727889,-0.00353875522152303,-0.0366508618297342,-0.0400065250872452,-2.64769156345157,-1.00062792737085,-2.70511456505672e-05,-4.05421740002235e-05,-0.756291618404112,-0.244875740273668,-0.116297848636763,-0.0432075645499716,-0.69496819529981,-0.323159756657799,-0.197406777600942,-0.059202343711859,-0.0398833588344266,-0.0933638809972692,0.00207806397594885,3.02183009556408e-05
"computer","uni_loo",97,-0.0446867913102165,-0.0631585678357245,-0.00377781731107203,-0.030938285899475,-0.0315959075560618,-2.66968238634492,-1.01456716262184,-2.50941873992825e-05,-3.74486898950978e-05,-0.695452706497905,-0.245101262640038,-0.116435046219395,-0.0472592818242034,-0.357268149892921,-0.31145004918089,-0.196374191932155,-0.0612540862905046,-0.0402837090043715,-0.0908701953119309,0.00209579327207841,3.01258363487495e-05
"computer","uni_loo",98,-0.0496988233302182,-0.0775375377776902,-0.00389789428073931,-0.0332309292789638,-0.0362031202606788,-2.80747337868135,-1.03793779684713,-2.37506342804677e-05,-3.69769373968619e-05,-0.790335442593937,-0.25366402645127,-0.123892951808791,-0.0467583671546706,-0.306991587410824,-0.318980845570968,-0.186391542021975,-0.0622716358939413,-0.04187538359557,-0.10148495353289,0.00198584318725903,2.96270875653523e-05
"computer","uni_loo",99,-0.0642478589595205,-0.0649419746583212,-0.00359598198063214,-0.0352503365635242,-0.0381371741792132,-2.67439631040445,-1.0077580880498,-2.43293440106196e-05,-3.85451571993335e-05,-0.700828533885267,-0.22337955757558,-0.109036020086771,-0.0436878805436061,-0.414179129914456,-0.34068132500328,-0.198719394837537,-0.060967387063783,-0.0404055823461998,-0.0891129167565459,0.0020006085259308,2.96043917694251e-05
"computer","uni_loo",100,-0.0389566351240489,-0.0612679309563127,-0.00362157137197793,-0.0271073964272395,-0.0260775203394675,-2.62413634958413,-1.00989027290805,-2.51662537457707e-05,-3.91933561353367e-05,-0.792754915537689,-0.275284278362193,-0.133418246700623,-0.0525898979298412,-0.417926861515541,-0.331527044205204,-0.209098286652357,-0.0578648202680907,-0.0395453535873725,-0.0962300116500492,0.00205192927186668,2.95924810041287e-05
"computer","unilasso_loo_true",1,-0.014226784854529,0,0,0,-0.000973853453661943,-1.09406196262589,0,-3.38071419926287e-06,-6.66380454570801e-06,-0.157795289543637,0,-0.0201518196073023,0,0,0,0,-0.0243715139671236,0,-0.0699729822949055,0,1.7313435889482e-05
"computer","unilasso_loo_true",2,-0.0143260495526187,0,0,-0.000910049217854333,0,-1.14322026897417,0,-3.47116289620171e-06,-2.76464768653675e-06,-0.157240815378592,0,-0.0171065477832612,0,0,0,0,-0.0214830916286026,0,-0.058234570785111,0,1.8915601047365e-05
"computer","unilasso_loo_true",3,-0.0129490621695102,0,0,0,-0.00061183937954735,-0.903071497971361,-0.0209391522004845,-3.06224780333555e-06,-7.61324065337737e-06,-0.147460246870508,0,-0.0139593583552694,0,0,0,0,-0.0272654608067039,0,-0.0572530901441235,0,1.80987725604947e-05
"computer","unilasso_loo_true",4,-0.0114883855821186,0,0,0,-0.00014095303294531,-1.01835575458104,0,-2.57379380706773e-06,-5.61288759010456e-06,-0.0302997756758094,0,-0.0366139988413786,0,0,0,0,-0.0254636131417674,0,-0.064434921369322,0,1.86427285960546e-05
"computer","unilasso_loo_true",5,-0.0132969779766722,0,0,0,-8.46421859816404e-05,-1.13693553396466,0,-2.887863442126e-06,-7.26402661711659e-06,-0.0749948413959071,0,-0.0188306050277005,0,0,0,0,-0.0227598696852692,0,-0.0556941029678845,0,1.89264764472e-05
